activity,score
Activities of call centers,1
Activities of holding companies,3.0
Activities of membership organizations,1
Administration of financial markets,3.0
Administration/Clerical Services,1
Advertising and Marketing,1.0
Aerospace manufacturing and related technologies,3
Agriculture,1.0
Alcohol and Drug Abuse Counseling,3
All Others,2.0
"Amusement Parks, Circuses, Carnivals and Fortune Tellers",3
Animal and Poultry Farming,1.0
Art or Antique Dealer,3
Asset Management,3.0
Auction Houses,3
Bail and Bond Payment Providers,4.0
Ballet & Ballroom Institutions,3
"Bands, Orchestras, and Miscellaneous Entertainers",3.0
Basic chemicals manufacturing and trade (Non-Defense related),1
Brokerage - Mortgage and Loans,3.0
Brokerage - Others,3
Building and Industrial cleaning activities,1.0
Bullion / Commodity Traders,3
"Casinos, Gambling, Betting and Adult Entertainment",4.0
Central Banks,3
"Central Government â UAE, GCC or FATF Member State",1.0
Charities and Trade Unions (including association and clubs),3
Chemicals manufacturing and trade (Defense related) - Non Bahrain Government Entity,3.0
Chemicals manufacturing and trade (Defense related) - Bahrain Government Entity,1
Cigar Stores and Stands,3.0
"Cinemas (including Motion Picture, Video Tape, Theatrical Production and Distribution)",3
Civil Servants (including Police),2.0
"Commercial Banks (including Private, Public and Foreign Banks)",3
Commodity trading,3.0
"Communication (inc manufacturing, trade and repair of electronic, telecommunications equipment, parts)",2
Construction (including contracting),2.0
Credit Providers (Finance Companies),3
Crowd Funding / Peer to Peer Lending,3.0
Custodian,2
Dating and Escort Services,4.0
Defense equipment manufacturing and distribution (including arms and weapons) - Non Bahrain Government Entity,3
Defense equipment manufacturing and distribution (including arms and weapons) - Bahrain Government Entity,1.0
"Diamonds, Jewellery, Precious Stones and Metals Manufacturers and Dealers",3
E-Commerce and related service providers,3.0
Education,1
Electronic/ Digital Asset/ Crypto Trading Platform,3.0
"Electrical/Electronics industries (including manufacturing, trade, repair and installation)",2
"Embassies, Consulates and Diplomatic Mission",3.0
Engineering,1
"Entertainment, performing arts professionals and Event Management",2.0
Extraction of peat,1
Extraction of salt,1.0
Fashion,2
Fertility Clinics,3.0
Financial Services,2
Financial Advisors/Consultancy,3.0
Financial Leasing,3
Firearms and Ammunition (including Guns) - Shops & Clubs,4.0
Fishing/Fisheries,2
Foreign Governments,3.0
Funeral and related activities,1
General Trading,3.0
Graveyards (including Crematories),3
Guitar Stores,3.0
Hairdressing and other beauty treatment,1
"Health, Beauty Spa, Massage Parlors, Body Piercing and Tattoo Parlors",3.0
"Information technology (including manufacturing, trade and repair of computers, peripheral equipment and software)",2
"Infrastructure (Roads, Communal Areas, Bridges)",1.0
Insurance Companies,2
Investment Companies (including funds),3.0
Labour Unions,3
Landscaping,1.0
Leasing/Renting enterprises (Others),3
"Legal, consulting and accounting activities",3.0
Licensed Hawaladars and Hundi Dealers,3
Maintenance and repair of motor vehicles,1.0
Manufacturing - Others,2
Manufacturing and trading of alcoholic beverages (including Drinking Establishments),3.0
Manufacturing and trading of food (including processing and preserving),1
Manufacturing and trading of non-alcoholic beverages,1.0
"Manufacturing of articles of concrete, cement and plaster",1
"Manufacturing of cement, lime and plaster",1.0
Manufacturing of clay building materials,1
Manufacturing of fertilizers and nitrogen compounds,1.0
Manufacturing of glass and glass products,1
Manufacturing of man-made fibres,1.0
Manufacturing of medical and dental instruments and supplies,1
Manufacturing of other porcelain and ceramic products,1.0
Manufacturing of other rubber products,1
"Manufacturing of paints, varnishes, similar coatings and printing ink mastics",1.0
Manufacturing of pesticides and other agrochemical products,1
Manufacturing of plastics and synthetic rubber in primary forms,1.0
Manufacturing of plastics products,1
Manufacturing of refractory products,1.0
"Manufacturing of rubber tyres, tubes, retreading and rebuilding rubber tyres",1
"Manufacturing of steam generators, central heating and water boilers",1.0
"Manufacturing of tanks, reservoirs and containers of metal",1
Manufacturing of tobacco and related products,3.0
Media,2
"Medical activities (Medical Clinics, Dental Clinics, Hospitals, Opticians and Pharmacies)",1.0
Mining and Quarrying (including ores and minerals),3
Modeling Schools,3.0
Motor Vehicle Manufacturers,1
Mutual Funds,3.0
Narcotics,4
New Automobile Sales,1.0
Non-specialized wholesale trade,3
Oil and gas extraction/trading - Non Bahrain Government Entity,3.0
Oil and gas extraction/trading - Bahrain Government Entity,1
Other Financial Institutions (including auxiliary services),3.0
Other Non Banking Financial Institutions (including auxiliary services),3
Other retail sale in non-specialized stores,3.0
Paper and wood manufacturing and trading (including related products),1
Payment Service Provider,3.0
Pharmaceuticals (including manufacturing and trade),2
"Photocopying, document preparation and specialized office support",1.0
Photographic activities,1
Political Groups (including Fund raising organizations),4.0
Pork and related products manufacturers and dealers,2
Postal and Courier Services,1.0
"Printing (including newspaper printing, books printing and publishing)",1
Raising of swine/pigs,2.0
Real Estate,3
Regulated Money Service Business,3.0
Religious Groups and Societies,3
Renting and leasing of intellectual property and similar (Not copyrighted),1.0
Renting and leasing of motor vehicles,1
"Renting and leasing of other machinery, equipment and tangible goods",1.0
Renting and leasing of other personal and household goods,1
Renting and leasing of recreational and sports goods,1.0
Renting of video tapes and disks,1
Repair - Others,2.0
Repair of electronic and optical equipment,1
Repair of fabricated metal products,1.0
Repair of footwear and leather goods,1
Repair of furniture and home furnishings,1.0
Repair of household appliances and home and garden equipment,1
Repair of machinery,1.0
Repair of other personal and household goods,1
"Repair of transport equipment, except motor vehicles",1.0
Research and Engineering,2
Restaurants and mobile food service activities,1.0
Retail sale via mail order houses or via Internet,3
Retail Trade,1.0
Security Services,1
"Sewerage, Waste Management and Remediation Activities",1.0
Shipbuilding and Shipyard activities,3
Spare Parts Dealers,3.0
Sports activities and recreation activities,1
Stored Value Facilities,3.0
Support services to forestry,1
"Textile and Footwear (including manufacturing, trade and cleaning)",2.0
"Tourism and Hospitality (Travel agency, tour operator, reservation service, accommodation and related activities)",2
Trade of tobacco and related products (Wholesale and Retail),3.0
Transportation - Air Travel,2
Transportation - Others,2.0
Transportation - Shipping,3
"Trusts, Nominee and Fiduciary Accounts",3.0
Unregulated Money Service Business,4
Used Automobile Sales,3.0
"Utilities providers (Water, electricity, gas)",1
Virtual Currency Business,3.0
Warehousing and Logistic Service Providers (including cargo handling),1
Wholesale - Others,2.0
"Wholesale construction materials, plumbing, heating supplies",1
Wholesale of agricultural raw materials and live animals,1.0
Wholesale of waste and scrap,3
Wholesale on a fee or contract basis (Commercial Broker Entity),3.0
Wholesale Trade : General,3
